filename,formula,n_atoms,volume_A3,Ef,Eg
mp-1198431.cif,Ba3NaRu2O9,120,1794.894,-2.251248916591955,0.0
mp-1198744.cif,CaLaMn2O6,40,467.602,-2.769995456336207,0.0
mp-1199037.cif,NaNbO3,40,519.116,-2.802342078525861,1.7575
mp-1199190.cif,Ba4Bi(IrO4)3,60,935.551,-2.090615967166667,0.0
mp-11992.cif,LiLa2IrO6,20,254.436,-2.774933723833334,0.0
mp-1199593.cif,NaNbO3,80,1002.388,-2.812119088400861,1.6316000000000002
mp-1199857.cif,BaMnO2,64,1195.583,-2.39158445588901,1.2781
mp-1200872.cif,CaTi2FeO6,40,437.438,-3.123574121416667,1.3812
mp-1201357.cif,Cs3Tm11Te18,32,1169.131,-1.647634144375,0.9707000000000001
mp-1202934.cif,Ag3SbO4,32,445.98,-0.9961129615624991,0.0
mp-1203293.cif,NaNbO3,120,1497.354,-2.820251996775863,1.8049
mp-1203419.cif,In10(Pb2S7)3,37,869.798,-0.8032385741666641,1.070299999999999
mp-1203481.cif,NbAgO3,40,514.849,-2.179120357083332,1.7362000000000002
mp-1203869.cif,La4Co3O10,68,863.65,-2.792840349264706,0.0
mp-1204427.cif,Cu2Bi8Pb6S19,35,908.421,-0.6576931637857131,0.348799999999999
mp-1205311.cif,Sr2NiTeO6,40,513.146,-2.300039220166665,1.7083
mp-1205325.cif,KNa2AlH6,20,252.622,-0.291113678375,2.4337
mp-1205357.cif,KAgF3,20,315.282,-2.113634538783331,0.0
mp-1205362.cif,NbAgO3,20,254.284,-2.167828127333333,0.9891999999999991
mp-1205364.cif,CaTiO3,20,225.029,-3.544637564666666,2.1378
mp-1205366.cif,LuRhO3,20,218.149,-2.612046788833334,1.0887
mp-1205382.cif,Ba3YIr2O9,30,452.517,-2.527327743333334,0.0
mp-1205402.cif,Ba3SmIr2O9,30,462.865,-2.502996392666668,0.0
mp-1205480.cif,Eu2TmTaO6,10,145.089,-3.520545058733334,0.0
mp-1205485.cif,Sc2CrReO6,10,115.82,-2.18807847825,0.0
mp-1205495.cif,Ba3MoO6,10,180.908,-2.673427223,2.2259
mp-1205501.cif,CrCoCl3,10,213.03,-0.359812349499999,0.0
mp-1205507.cif,Eu2MgWO6,10,128.33,-2.9310433685,0.278599999999999
mp-1205508.cif,VAg3F6,10,160.368,-1.823076867299982,0.0
mp-1205510.cif,ReNi(PbO3)2,10,129.582,-1.625657261249999,0.0
mp-1205512.cif,KBa2IO6,10,167.234,-2.135474944225,2.779
mp-1205514.cif,Ba2PuTaO6,10,160.652,-3.3365669416083312,0.0
mp-1205520.cif,Eu2DyTaO6,10,148.424,-3.472434145900001,0.0
mp-1205525.cif,Sr2FeBiO6,10,138.683,-2.212546675000001,0.349599999999999
mp-1205531.cif,CeTiGe3,10,199.081,-0.669301494666663,0.0
mp-1205532.cif,Rb3GdF6,10,223.476,-3.48973538425,4.569599999999999
mp-1205540.cif,MgRe(PbO3)2,10,129.731,-2.027659899749999,0.0
mp-1205541.cif,NaScTl2F6,10,167.563,-3.149326909304599,4.5213
mp-1205542.cif,Rb2NaTbF6,10,182.547,-3.577728421304597,6.4622
mp-1205547.cif,Ba2GdTaO6,10,158.862,-3.539904885733334,3.2148
mp-1205549.cif,Ba2GdTaO6,10,158.116,-3.543877060733334,3.307599999999999
mp-1205550.cif,Cs2RbPdF6,10,213.582,-2.474999849681034,0.0
mp-1205553.cif,Sr2LuTaO6,10,143.844,-3.602819626399999,3.4874
mp-1205556.cif,Ba2NdReO6,10,160.41,-2.950607196999999,0.0
mp-1205557.cif,Ba2UTiO6,10,151.362,-3.5085369283333323,0.0
mp-1205568.cif,Sr2LiOsO6,10,124.742,-2.442533314333333,0.0
mp-1205571.cif,Ba3PuO6,10,187.832,-2.996677969874999,0.3789
mp-1205575.cif,Sr2ScOsO6,10,132.62,-2.894027930499999,0.0
mp-1205576.cif,Ba2NdUO6,10,181.022,-3.558935959749999,0.897999999999999
mp-1205582.cif,Sr2CrOsO6,10,124.32,-2.484821814,0.0
mp-1205585.cif,Ba2HoUO6,10,169.849,-3.666247560499999,0.8731999999999991
mp-1205594.cif,Sr2TaAlO6,10,121.535,-3.485361415733332,3.577
mp-1205595.cif,Ba2TmMoO6,10,150.726,-3.068558652,0.0
mp-1205596.cif,Ba2NdTaO6,10,164.505,-3.481332092483332,3.3164
mp-1205597.cif,Ba2TbMoO6,10,155.173,-3.026519996666666,0.0
mp-1205598.cif,Ba2PuMnO6,10,153.241,-2.969255502668103,0.0
mp-1205599.cif,NdEu2TaO6,10,158.167,-3.342785365483334,1.2522
mp-1205600.cif,Ba2NdTaO6,10,162.397,-3.493614462483332,3.4981
mp-1205602.cif,Ba2SmPaO6,10,181.608,-3.680276951499999,3.4592
mp-1205604.cif,KVCl3,10,255.093,-1.83589193925,0.33420000000000005
mp-1205605.cif,TbEu2TaO6,10,149.646,-3.4571722674,0.780999999999999
mp-1205606.cif,Sr2CrMoO6,10,126.977,-2.642932968999999,0.0
mp-1205611.cif,Ba2UCrO6,10,149.168,-3.282478179999999,0.9356999999999991
mp-1205612.cif,Rb3SmF6,10,239.276,-3.48842949875,5.6869
mp-1205623.cif,Ba2LaPaO6,10,188.232,-3.6514718885,3.3736
mp-1205628.cif,Ba2ErMoO6,10,151.47,-3.0564830020000002,0.0
mp-1205631.cif,Sr2CoSbO6,40,511.173,-2.3511290415,0.20169999999999902
mp-1205634.cif,CaEu2WO6,10,145.356,-2.912938223000002,0.6178
mp-1205635.cif,Cs2KPdF6,10,202.936,-2.507412485656034,0.387
mp-1205636.cif,Ba2DyPaO6,10,174.279,-3.741842512166667,3.462799999999999
mp-1205638.cif,Cs3BrO,10,379.578,-1.5475638007931032,1.551499999999999
mp-1205639.cif,Ba2YbPaO6,10,165.938,-3.671142661750002,0.0
mp-1205643.cif,Ba2CePaO6,10,184.863,-3.640372512,0.016199999999999
mp-1205646.cif,K2LiPdF6,10,142.273,-2.5291285877833323,0.37870000000000004
mp-1205649.cif,LiSc(TlCl3)2,10,261.431,-1.9962580364999991,3.770299999999999
mp-1205650.cif,Ba2TaTlO6,10,155.145,-2.814804107066668,2.241
mp-1205651.cif,Sr2NdUO6,10,175.314,-3.455133693749999,0.515699999999999
mp-1205652.cif,TlNiCl3,10,238.928,-1.147841884666667,0.5372
mp-1205660.cif,NaIn(NF3)2,10,163.928,-0.669887477804597,0.0
mp-1205663.cif,Sr2ZrTiO6,10,136.397,-3.561698993333332,1.8689
mp-1205665.cif,Ba2EuRuO6,10,154.028,-2.6238421995,0.0
mp-1205668.cif,Sr3MoO6,10,158.492,-2.719260483999999,2.284099999999999
mp-1205669.cif,Ba2YMoO6,10,154.211,-3.021668231999999,0.0
mp-1205670.cif,Ba2PrTaO6,10,166.615,-3.4576381959,3.3056
mp-1205671.cif,Ba2TaFeO6,20,275.902,-3.006213886233333,1.862299999999999
mp-1205672.cif,KTl2CrF6,10,180.165,-2.677724281391668,3.5979
mp-1205674.cif,Ba2ScOsO6,10,137.767,-2.880641899500007,0.0
mp-1205676.cif,NaSr2OsO6,10,137.125,-2.334082770137931,0.0
mp-1205677.cif,Sr2NbGaO6,10,127.599,-3.05934915075,3.2457
mp-1205681.cif,K2NaPdF6,10,160.03,-2.494741916587931,0.5740000000000001
mp-1205683.cif,Cs2KCrCl6,10,303.686,-1.948814964874999,1.553499999999999
mp-1205684.cif,KScTl2F6,10,192.77,-3.130082330891667,4.6231
mp-1205685.cif,Ba2YZrO6,10,165.731,-3.376829246,0.0
mp-1205686.cif,Ba2PrTaO6,10,161.447,-3.473158075900001,3.4861
mp-1205687.cif,Sr2PrNbO6,10,161.95,-3.249349684166667,2.888
mp-1205690.cif,Sr2NbCrO6,40,515.096,-3.10404197775,2.2687
mp-1205691.cif,Ba2ZnOsO6,10,134.133,-2.295212536999999,0.0
mp-1205692.cif,Sr2LaTaO6,10,161.996,-3.401131761233332,3.5116
mp-1205693.cif,Ba2DyUO6,10,167.434,-3.656206646166667,0.8682999999999991
mp-1205694.cif,LiCa2ReO6,10,118.392,-2.649083681583334,1.5831
mp-1205695.cif,BaSm(CoO3)2,10,117.605,-2.193289359499999,0.0
mp-1205696.cif,Cs2NaCrCl6,10,286.979,-1.9078512452499998,1.3532
mp-1205698.cif,Sr2InReO6,10,138.247,-2.480303762916667,0.0
mp-1205699.cif,Ba2HoPaO6,10,169.538,-3.751961184500001,3.4556
mp-1205700.cif,Ba2LaUO6,10,183.864,-3.567626822499999,0.8498000000000001
mp-1205701.cif,Eu2HoTaO6,10,147.531,-3.487174774233334,0.635899999999999
mp-1205702.cif,CoRe(PbO3)2,10,130.133,-1.5959179782500001,0.0
mp-1205705.cif,Sr2UCrO6,10,141.412,-3.272775954999999,0.9756999999999991
mp-1205706.cif,Ba2LuBiO6,10,160.332,-2.862667769666667,1.4061
mp-1205708.cif,Ba2NdPaO6,10,184.522,-3.643724666749999,3.4662
mp-1205713.cif,Ba2YUO6,10,171.726,-3.642864564999999,0.8651999999999991
mp-1205717.cif,KRb2MnF6,10,185.203,-2.972165431018103,1.704699999999999
mp-1205725.cif,Rb3PrF6,10,246.661,-3.444810941416666,5.5085
mp-1205731.cif,K3SmF6,10,218.373,-3.478113902674999,5.7545
mp-1205732.cif,VNCl3,10,273.325,-0.18679325812500702,0.0
mp-1205736.cif,NbCo(PbO3)2,10,130.147,-1.9060418849999992,1.229899999999999
mp-1205743.cif,NaSr2IO6,10,138.824,-2.17902850863793,2.417399999999999
mp-1205751.cif,Ba2UBeO6,10,138.918,-3.230522032499999,1.7398999999999991
mp-1205752.cif,Rb3YbF6,10,210.518,-3.541985616874998,5.9958
mp-1205753.cif,K3YbF6,10,191.402,-3.540339901625001,6.0621
mp-1205758.cif,Ba2EuMoO6,10,155.881,-2.8686539884999993,0.047900000000000005
mp-1205759.cif,Ba2YbUO6,10,162.762,-3.618445308250002,2.1684
mp-1205760.cif,Sr2LuNbO6,10,144.574,-3.476122503666667,2.8966000000000003
mp-1205767.cif,Sr2MnReO6,10,133.598,-2.630640101043104,0.2928
mp-1205776.cif,Sr2InOsO6,10,137.708,-2.309462207666666,0.3809
mp-1205783.cif,NaSc(NF3)2,10,158.948,-1.25191539863793,0.0
mp-1205790.cif,Ba2ErPaO6,10,171.96,-3.763198976999999,3.4587
mp-1205796.cif,Rb3EuF6,10,236.359,-3.25554123175,3.952899999999999
mp-1205802.cif,Rb2NaYbF6,10,164.878,-3.625714126750002,0.0
mp-1205803.cif,Ba2ErTaO6,10,153.532,-3.600573126733332,3.393399999999999
mp-1205806.cif,FePb2WO6,10,128.957,-1.714655161,2.3575
mp-1205808.cif,Rb2LiYbCl6,10,268.145,-2.352058086916666,0.0
mp-1205823.cif,Ba2ScTaO6,10,143.716,-3.5931783102333332,3.0173
mp-1205825.cif,Ba2MgMoO6,10,138.462,-2.8326574255,2.2647999999999993
mp-1205832.cif,Ba2ZrUO6,10,164.584,-3.540528917999999,0.0
mp-1205833.cif,Ba2NbRhO6,10,138.59,-2.733223787000001,0.8889
mp-1205836.cif,Ba2LuMoO6,10,148.883,-3.081216235666667,0.0
mp-1205837.cif,Ba2HoMoO6,10,152.885,-3.046044359499999,0.0
mp-1205844.cif,K3TmF6,10,201.73,-3.560281333175,6.0112
mp-1205845.cif,Ba2GdUO6,10,174.355,-3.6186131759999993,0.8429000000000001
mp-1205846.cif,Sr2HoUO6,10,163.264,-3.588477880499998,0.9093
mp-1205856.cif,Eu2LuTaO6,10,142.79,-3.542649322400001,0.5686
mp-1205859.cif,KRb2PdF6,10,192.801,-2.488656168224999,0.5057
mp-1205865.cif,Rb2NaPdF6,10,167.396,-2.50453494663793,0.5886
mp-1205868.cif,Cs2NaSmF6,10,200.531,-3.549816545568966,6.924799999999999
mp-1205875.cif,Ba2InReO6,10,145.774,-2.490053615916666,0.0
mp-1205883.cif,Rb2LiHoCl6,10,283.14,-2.463324960333332,5.1901
mp-1205885.cif,Ba2NdPuO6,10,177.75,-3.3420823546249983,0.0
mp-1205886.cif,Ba2PuPaO6,10,180.079,-3.5056016468749993,0.0
mp-1205888.cif,NbFe(PbO3)2,10,133.389,-2.069986868,0.297399999999999
mp-1205895.cif,Ba2YPaO6,10,170.794,-3.728716805,3.491999999999999
mp-1205912.cif,K3LuF6,10,200.996,-3.572912842841666,6.0081
mp-1205924.cif,Sr2DyUO6,10,164.891,-3.575362912166666,0.903
mp-1205927.cif,NaTl(NF3)2,10,173.5,-0.38326006047126504,0.0
mp-1205929.cif,Ba2GdPaO6,10,174.6,-3.703111186,3.1597
mp-1205931.cif,NiNCl3,10,194.362,0.39413633600000103,0.0
mp-1205934.cif,Ba2YbMoO6,10,144.743,-3.115867185750002,2.2435
mp-1205935.cif,FeAg3F6,10,158.243,-1.691775917499999,0.0
mp-1205944.cif,Sr2TaVO6,20,257.714,-3.272045069733333,0.0
mp-1205945.cif,Ba2UHgO6,10,172.854,-2.90438639525,1.6345
mp-1205947.cif,Eu2TaAlO6,10,120.624,-3.442870456733334,0.33940000000000003
mp-1205958.cif,Sr2CrReO6,10,124.679,-2.67028520825,0.0
mp-1205962.cif,K3EuF6,10,217.112,-3.2453438996750013,0.0
mp-1205973.cif,Ba2CePuO6,10,175.416,-3.441262821874998,0.219199999999999
mp-1205988.cif,La2NiWO6,10,129.142,-2.651366125,0.0
mp-1205998.cif,Rb3TmF6,10,211.588,-3.56506299125,5.9785
mp-1206007.cif,Sr2UInO6,10,156.548,-3.113024176666666,1.0488
mp-1206026.cif,Ba2DyMoO6,10,153.814,-3.036579568166666,0.0
mp-1206027.cif,Eu2GdTaO6,10,151.433,-3.419323127733334,0.6783
mp-1206029.cif,Ba2TmTaO6,10,151.821,-3.612670555733333,3.4065
mp-1206032.cif,Ba2UGeO6,10,165.409,-3.053736796499999,0.6334000000000001
mp-1206036.cif,Ba2TmPaO6,10,170.802,-3.77579143,3.4494
mp-1206044.cif,CrCoBr3,10,258.14,-0.205808281,0.0
mp-1206047.cif,Ba2LuUO6,10,161.673,-3.69928473166667,2.0388
mp-1206057.cif,Sr2NbAlO6,10,122.233,-3.366576727999999,2.8384
mp-1206059.cif,Rb2NaCrCl6,10,272.943,-1.9874702516379301,1.3631
mp-1206062.cif,Ba2PrPaO6,10,186.656,-3.620435965166667,3.4661
mp-1206064.cif,La2NiMoO6,10,127.56,-2.634661562,0.0
mp-1206084.cif,Cs3PrF6,10,262.657,-3.410153749166667,5.5517
mp-1206097.cif,Ba2ZnMoO6,10,139.91,-2.540304109,2.385199999999999
mp-1206103.cif,CsTmBr3,10,352.344,-1.885503000931036,0.0
mp-1206106.cif,Rb3NdF6,10,243.644,-3.461755927,5.576700000000001
mp-1206121.cif,DyRu3C,5,70.684,-0.21227225133333502,0.0
mp-1206123.cif,AlFe3H,5,50.635,-0.20500472224999902,0.0
mp-1206127.cif,CeRu3C,5,71.962,-0.24044842700000102,0.0
mp-1206130.cif,CrFe3N,5,55.276,0.109825293,0.0
mp-1206133.cif,Ba2MgOsO6,10,136.578,-2.5998744305,0.0
mp-1206134.cif,Ba2CdOsO6,10,150.606,-2.223147162,0.0
mp-1206138.cif,Yb3PbC,5,109.062,-0.747902783000006,0.0
mp-1206146.cif,Rb3DyF6,10,217.827,-3.534895507416666,5.906000000000001
mp-1206163.cif,InAg3F6,10,174.208,-1.6455546849999991,0.0
mp-1206176.cif,Rb2NaCuF6,10,154.876,-2.573304985637931,0.7354
mp-1206178.cif,Sr2ScReO6,10,133.096,-3.06690173575,0.0
mp-1206179.cif,Ba2PuTiO6,10,149.796,-3.401734061208331,0.23339999999999902
mp-1206189.cif,K3ErF6,10,207.685,-3.546241612175,5.9116
mp-1206223.cif,Sr2LuUO6,10,159.46,-3.638653882666666,0.9942000000000001
mp-1206231.cif,Cs2RbPdF6,10,215.047,-2.487529963681034,0.5693
mp-1206237.cif,Ba2AgIO6,10,157.358,-1.8766491276666661,0.12660000000000002
mp-1206245.cif,Ba2TbPaO6,10,175.658,-3.731127443666666,3.464899999999999
mp-1206266.cif,K2NaCrCl6,10,263.31,-1.958004638587931,1.3875
mp-1206273.cif,Ba3UO6,10,198.209,-3.307360320999998,2.157199999999999
mp-1206283.cif,Sr2CaOsO6,10,143.687,-2.634856546999999,0.0
mp-1206292.cif,Ba2ErUO6,10,168.272,-3.677274413999998,0.8790000000000001
mp-1206304.cif,PrTiGe3,10,201.078,-0.716862676666664,0.0
mp-1206319.cif,RbCoBr3,10,298.404,-1.228234084499999,0.0
mp-1206320.cif,RbScCl3,10,273.091,-2.302580952499998,0.0
mp-1206323.cif,CsYbH3,5,86.884,-0.259172890249999,2.9265
mp-1206325.cif,RbCrF3,5,79.867,-2.8946429765,0.9717000000000001
mp-1206332.cif,Sr2LaSbO6,10,161.328,-2.950952569499999,3.385799999999999
mp-1206341.cif,NdSbO3,5,78.489,-2.075499448499999,0.0
mp-1206343.cif,CdNi3C,5,57.788,0.024996232257578,0.0
mp-1206344.cif,MnAgF3,5,85.761,-1.339749738919539,0.0
mp-1206360.cif,Yb3AlC,5,107.027,-0.6206852850000011,0.0
mp-1206367.cif,Ce3AlO,5,112.476,-1.405291576999998,0.0
mp-1206401.cif,LaRh3C,5,77.687,-0.37212509400000005,0.0
mp-1206402.cif,Mn3HgN,5,66.166,-0.170498983189659,0.0
mp-1206403.cif,Rb2LiVCl6,10,252.247,-2.021964439833334,0.0
mp-1206413.cif,YbRu3C,5,69.337,-0.32034384799999804,0.0
mp-1206414.cif,Tl2F3,5,99.685,-1.835472498000001,0.0
mp-1206415.cif,MgNi3B,5,57.619,-0.26577089883333205,0.0
mp-1206427.cif,KRb2CuF6,10,176.793,-2.564464233225,0.8802000000000001
mp-1206435.cif,Ba2DyTaO6,10,155.248,-3.579592562899999,3.3837
mp-1206442.cif,Cs2KYbCl6,10,340.788,-2.407882218374999,0.0
mp-1206443.cif,La3SnC,5,142.261,-0.624586847,0.0
mp-1206444.cif,Cs3IO,10,411.082,-1.451217752793101,1.5285000000000002
mp-1206448.cif,Rb3ErF6,10,213.311,-3.551303009249999,5.9394
mp-1206458.cif,LiLa2VO6,10,115.441,-3.145690757333334,1.9389
mp-1206489.cif,CsScI3,10,421.157,-1.5445554889310351,0.0
mp-1206514.cif,Mg3AsN,5,74.421,-0.896367267250001,2.281799999999999
mp-1206516.cif,Lu3InC,5,107.408,-0.5728383103333351,0.0
mp-1206517.cif,Cu3PdN,5,58.354,0.036469496142856,0.0
mp-1206518.cif,RbFeCl3,5,119.832,-1.548168689499998,0.0
mp-1206535.cif,Cs2RbCuF6,10,199.043,-2.554806225681035,0.8744000000000001
mp-1206536.cif,Ba2InSbO6,10,147.913,-2.535739393666667,0.523999999999999
mp-1206537.cif,LaMg2TiO6,10,150.08,-2.380177790833333,0.0
mp-1206560.cif,RbFeCl3,10,247.767,-1.515771785499999,0.360199999999999
mp-1206561.cif,RbScBr3,10,319.45,-1.9738915145,0.0
mp-1206562.cif,NaTl3F6,10,167.446,-2.195089750000002,3.6256
mp-1206567.cif,Ba2ScPaO6,10,160.851,-3.762429977499999,3.3981
mp-1206618.cif,Sr2GaReO6,10,124.591,-2.593574003999999,0.0
mp-1206631.cif,NiPb2WO6,20,262.652,-1.731523378999999,2.7937000000000003
mp-1206641.cif,KTl2GaF6,10,179.033,-2.640834894141668,4.5515
mp-1206644.cif,Ba2ScNbO6,10,142.345,-3.4769086794999993,2.5719000000000003
mp-1206645.cif,Sr2TiMnO6,20,236.332,-3.027922375126438,0.9884000000000001
mp-1206658.cif,K3HoF6,10,203.228,-3.535352223674999,6.0044
mp-1206690.cif,Rb2NaSmF6,10,189.808,-3.538864388137931,6.3067
mp-1206701.cif,Sr2YbUO6,10,156.494,-3.5437607132499993,2.1809
mp-1206702.cif,YbEu2TaO6,10,140.365,-3.444488859483334,0.0
mp-1206715.cif,AlFe3B,5,55.845,-0.146577185833332,0.0
mp-1206729.cif,NbGa(PbO3)2,10,130.247,-2.20270858575,2.6941
mp-1206730.cif,Sr2MgMoO6,10,128.144,-2.8529195255,2.2149
mp-1206736.cif,Cs2KLaF6,10,240.197,-3.552912250156035,6.2199
mp-1206737.cif,NaSr2ReO6,10,138.621,-2.63278524238793,1.7730000000000001
mp-1206753.cif,AlFe3O,5,69.611,0.542747052999999,0.0
mp-1206761.cif,Sr2LaNbO6,10,163.916,-3.274441357500001,2.9823
mp-1206763.cif,Ba2ScUO6,10,154.917,-3.675757855499999,0.8326000000000001
mp-1206767.cif,AlFe3N,5,51.39,-0.310164052999998,0.0
mp-1206768.cif,Rb2NaVCl6,10,275.474,-2.025616352637931,0.0
mp-1206772.cif,ThBRh3,5,77.096,-0.9264942364999961,0.0
mp-1206773.cif,TmRu3C,5,69.642,-0.25931206100000204,0.0
mp-1206774.cif,Mn3AsN,5,56.015,-0.177386089258621,0.0
mp-1206777.cif,Mn3AsN,5,110.807,1.4824160747413782,0.0
mp-1206801.cif,RbEuCl3,5,180.921,-2.5478159505000013,0.45419999999999905
mp-1206805.cif,Mn3SbN,5,59.901,-0.24514953193965403,0.0
mp-1206806.cif,CrAg3F6,10,157.834,-1.861633889499999,0.20420000000000002
mp-1206817.cif,TlVCl3,10,255.395,-1.464884696666667,0.27340000000000003
mp-1206820.cif,HoRu3C,5,70.347,-0.22687730999999903,0.0
mp-1206822.cif,Pr3SnN,5,128.823,-0.9833645990000011,0.0
mp-1206828.cif,Eu2YTaO6,10,149.616,-3.457112330733333,0.5364
mp-1206839.cif,Eu2ErTaO6,10,145.525,-3.502433621733334,0.6359
mp-1206840.cif,SrRhO3,10,126.553,-1.991144156999999,0.0
mp-1206844.cif,RbPaO3,5,84.092,-3.5306131085,3.000999999999999
mp-1206846.cif,SrRhO3,10,121.706,-2.003975255,0.0
mp-1206861.cif,Ba2ScReO6,10,138.124,-3.052916138749994,0.0
mp-1206863.cif,CsCaCl3,10,317.041,-2.5344200994999992,5.2834
mp-1206873.cif,Cs2NaTbF6,10,183.07,-3.58348305773563,6.8618000000000015
mp-1206877.cif,Lu3PbC,5,107.287,-0.566321971000002,0.0
mp-1206878.cif,Tb3GaC,5,115.602,-0.5723961980000011,0.0
mp-1206894.cif,Lu3AlC,5,105.071,-0.48109708100000204,0.0
mp-1206901.cif,Sr2SmUO6,10,170.96,-3.499215577499998,0.6715999999999991
mp-1206909.cif,CaBPd3,5,78.316,-0.5539117944999981,0.0
mp-1206910.cif,CoAgF3,5,66.183,-1.628311681333333,0.0
mp-1206911.cif,ErRu3C,5,69.983,-0.24514390700000202,0.0
mp-1206912.cif,Lu3GaC,5,102.881,-0.5449145905,0.0
mp-1206915.cif,CoAgF3,5,84.241,-0.8400399793333331,0.0
mp-1206922.cif,Ce3SnN,5,123.008,-1.046695569999997,0.0
mp-1206967.cif,Rb3LuF6,10,208.68,-3.576023184916667,5.977399999999999
mp-1206970.cif,KPaO3,5,82.654,-3.552497714449997,3.0477
mp-1206983.cif,Ho3PbC,5,115.036,-0.539698745999997,0.0
mp-1206985.cif,TiFe3N,5,52.231,-0.33961129966666503,0.0
mp-1206988.cif,NbBRh3,5,69.557,-0.26951732583333204,0.0
mp-1206990.cif,Sm3SnN,5,118.846,-1.066682363000002,0.0
mp-1206991.cif,GaNi3C,5,53.821,-0.065463401499998,0.0
mp-1206994.cif,La3SnN,5,133.16,-1.172514944749997,0.0
mp-1206996.cif,La3AlO,5,127.34,-1.473911112000002,0.0
mp-1206999.cif,SmGePd3,5,104.785,-0.46655511599999905,0.0
mp-1207000.cif,DyBiO3,5,86.478,-1.684665227333333,0.0
mp-1207009.cif,Ba2HfUO6,10,162.455,-3.605063459,0.187899999999999
mp-1207040.cif,Ba2InOsO6,10,145.034,-2.319753972666666,0.42240000000000005
mp-1207052.cif,Sr2CrWO6,20,255.779,-2.7655281984999993,0.0
mp-1207055.cif,Mn3AlN,5,53.567,-0.44415488375862106,0.0
mp-1207063.cif,ZrBRh3,5,107.743,1.763932284500001,0.0
mp-1207064.cif,Ba2TbTaO6,10,155.778,-3.571236521399999,3.512799999999999
mp-1207065.cif,Ba2TbTaO6,10,156.807,-3.5691517354,3.371
mp-1207069.cif,Ba2PuZnO6,10,150.762,-2.863711808874998,0.6585000000000001
mp-1207074.cif,Gd3SnC,5,121.102,-0.6906250300000011,0.0
mp-1207078.cif,CaNiH3,5,43.032,-0.5611345147500001,0.0
mp-1207079.cif,SrH3Pd,5,56.102,-0.515080370749999,0.0
mp-1207081.cif,CsTmH3,5,88.228,-0.260829814502875,0.0
mp-1207083.cif,FeSnO3,5,65.245,-1.081672948,0.0
mp-1207084.cif,AlNi3C,5,53.206,-0.175228431499998,0.0
mp-1207091.cif,Cu3RuN,5,58.004,0.5111324889999991,0.0
mp-1207093.cif,LuRu3C,5,69.045,-0.279175664333335,0.0
mp-1207104.cif,Cs2KHoCl6,10,361.762,-2.516008354156034,5.2294
mp-1207110.cif,K2TaNbO6,10,132.957,-2.954458470183333,1.3152
mp-1207114.cif,K2TaNbO6,10,132.313,-2.954898269183333,1.702799999999999
mp-1207116.cif,Sr2PrTaO6,10,160.943,-3.3771437089000003,3.37
mp-1207118.cif,Ba2CdMoO6,10,152.172,-2.469319745,2.5376000000000003
mp-1207120.cif,Ba2LiIO6,10,143.358,-2.235183333833333,0.0
mp-1207126.cif,Sr2GaOsO6,10,124.368,-2.412834986749999,0.2073
mp-1207130.cif,Ba2SmUO6,10,177.062,-3.5953958395,0.8488999999999991
mp-1207135.cif,Gd3TlC,5,122.643,-0.49641709199999,0.0
mp-1207138.cif,SmEu2TaO6,10,153.96,-3.388662624233333,0.756
mp-1207139.cif,KRb2InF6,10,199.125,-2.9941649828916663,5.364599999999999
mp-1207153.cif,Gd3GaC,5,118.237,-0.404341904499999,0.0
mp-1207161.cif,Ba2LaPuO6,10,181.108,-3.353361090374999,0.0
mp-1207169.cif,CaH3Pd,5,50.929,-0.5692839752499991,0.0
mp-1207172.cif,SrPuO3,5,83.058,-3.235445856749998,0.0
mp-1207179.cif,SmSbO3,5,77.801,-2.017206656,0.0
mp-1207180.cif,HoSbO3,5,76.565,-1.8637123139999971,0.0
mp-1207183.cif,Mn3AuN,5,55.874,-0.316705495064636,0.0
mp-1207184.cif,DySbO3,5,76.659,-1.893523079333332,0.0
mp-1207194.cif,Cu3RhN,5,57.012,0.253803012999998,0.0
mp-1207208.cif,GaAg3F6,10,155.61,-1.7344413669999992,0.0
mp-1207213.cif,K2LiCuF6,10,132.845,-2.604690493783333,0.9248000000000001
mp-1207215.cif,Sr2NdNbO6,10,159.89,-3.27874228875,2.8862
mp-1207219.cif,Sr2FeSbO6,40,516.674,-2.5131175362500002,1.6652
mp-1207220.cif,Sr2ErUO6,10,162.175,-3.602642082999998,0.9143999999999991
mp-1207268.cif,Ba2PuPbO6,10,178.811,-2.742584272874998,0.43799999999999906
mp-1207285.cif,Ba2GdReO6,10,154.488,-3.008614165249999,0.0
mp-1207302.cif,CsPdF3,5,86.015,-2.019031868999997,0.0
mp-1207389.cif,ZnNF3,5,63.815,-0.569252952,0.0
mp-1207485.cif,Y2MgTiO6,20,232.605,-3.668897302833334,3.2132
mp-1207619.cif,Yb2MgTiO6,20,217.758,-3.657286335916666,0.0
mp-1207629.cif,YRhO3,20,228.169,-2.547069844999999,9.999999999976698e-05
mp-1207696.cif,TmScO3,20,245.334,-3.980072895500001,4.4168
mp-1207705.cif,TmRhO3,20,221.622,-2.607933880000002,0.9564999999999991
mp-1207752.cif,Y2NiRuO6,20,232.725,-2.625757513,0.0
mp-1207852.cif,VSnO3,20,239.543,-1.958239529500001,0.0
mp-1207960.cif,Tm2MgTiO6,20,224.968,-3.722284603833334,3.246
mp-1207995.cif,TlCdN3,5,89.459,1.8919076743333392,0.0
